CODICEIDENTIFICATIVOSITO;LATITUDINE
7150;41,40419123
7151;45,0709201
7155;41,338853
7156;37,0618619
7159;45,0709201
7160;44,5490242
7161;45,38590761
7162;42,7241768
7163;45,0709201
7164;42,68879144
7166;45,67465764
7167;45,33752656
7168;45,50245053
7169;39,15507915
7170;40,93091646
7171;45,5379877
7172;44,68248611
7173;39,2182691
7176;37,44220831
7177;40,8270494
7178;42,46246524
7179;44,89617181
7180;44,11084793
7181;38,847615
7183;41,92368092
7184;45,44740366
7185;45,66830969
7188;40,78314016
7188;40,78314016
7189;40,0544224
7190;43,42126659
7191;41,07690159
7193;41,303565
7195;40,773847
7196;40,57684829
7197;40,4019157
7198;40,973212
7200;42,04540178
7201;42,46628004
7202;43,54909108
7203;41,0218158
7204;41,0218158
7205;41,02748477
7206;41,83576175
7206;41,83576175
7207;39,23306131
7207;39,23306131
7208;37,08098456
7210;38,07868195
7212;39,93251486
7212;39,93251486
7213;42,32860831
7214;43,52014316
7216;45,07565768
7217;44,31649459
7218;45,10324245
7219;45,35212883
7221;38,90118011
7222;40,61198685
7224;41,63455431
7225;40,90824231
7226;43,937644
7227;45,51173729
7228;44,22852591
7228;44,22852591
7228;44,22852591
7230;38,79085761
7231;45,88650435
7232;37,63441983
7235;42,73152663
7236;41,22837276
7237;42,45711309
7238;40,17548246
7239;38,82877007
7240;45,0709201
7240;45,0709201
7243;43,04257518
7244;44,36904511
7246;42,19007627
7248;46,1653942
7249;38,12391712
7251;41,05952966
7252;44,77385869
7254;41,63092832
7255;40,0191241
7256;41,08497347
7257;40,1575766
7258;45,5454787
7258;45,5454787
7259;45,78375555
7260;45,6048709
7262;44,54302028
7264;40,8136869
7264;40,8136869
7268;43,77041
7270;43,1119613
7271;41,1692844
7272;40,89276544
7272;40,89276544
7272;40,89276544
7273;43,6100431
7274;45,47512343
7274;45,47512343
7275;37,51864259
7275;37,51864259
7275;37,51864259
7277;44,1091726
7279;44,7347662
7281;43,9666403
7283;37,61292526
7285;42,76780013
7286;44,82415184
7287;37,95709051
7289;42,153383
7290;45,54383523
7292;39,20740111
7293;38,93980705
7294;37,35045849
7295;41,18458372
7295;41,18458372
7296;41,99267457
7296;41,99267457
7299;40,85053683
7301;41,10438188
7303;40,78254
7304;45,44115533
7304;45,44115533
7304;45,44115533
7305;36,7388349
7306;37,91905784
7307;38,09050485
7307;38,09050485
7308;39,3099931
7309;44,36904511
7310;39,40290322
7311;39,40290322
7312;40,29472924
7313;44,14475875
7314;40,8506962
7315;39,561542
7316;40,2114545
7316;40,2114545
7321;44,40726
7322;45,542075
7324;38,847615
7327;43,48978545
7328;45,0467651
7328;45,0467651
7329;39,36612518
7329;39,36612518
7332;45,64041892
7334;44,18682878
7336;44,7485928
7337;41,730621
7338;45,483796
7339;45,4098919
7341;39,15507915
7342;43,13535236
7343;45,13909742
7344;45,58393169
7346;42,3498479
7348;45,40749332
7349;45,51438645
7350;44,3895619
7354;40,6422884
7355;41,90048992
7356;45,0694549
7356;45,0694549
7357;45,6504153
7359;45,01804734
7359;45,01804734
7360;41,92368092
7361;44,4930404
7362;44,6241987
7362;44,6241987
7362;44,6241987
7364;38,93717046
7364;38,93717046
7365;39,96549961
7366;45,6554554
7366;45,6554554
7367;39,6151663
7369;45,7302969
7370;44,68967178
7371;45,38219795
7372;40,146012
7372;40,146012
7373;45,13590006
7375;38,07619955
7377;44,6623093
7377;44,6623093
7380;40,58445221
7381;42,36256875
7381;42,36256875
7381;42,36256875
7382;39,62881589
7384;45,0685845
7385;42,45711309
7386;42,56308423
7388;42,549974
7388;42,549974
7389;45,13203826
7390;39,24265668
7391;40,6824408
7392;42,698443
7393;44,82081887
7396;44,2261504
7396;44,2261504
7397;44,8013504
7398;41,85537202
7399;40,96377956
7399;40,96377956
7400;42,48365345
7402;40,8882652
7403;42,6816411
7404;40,9928607
7405;37,23679736
7406;40,9220129
7410;40,74980503
7413;40,59237639
7414;43,90983946
7414;43,90983946
7415;43,340448
7417;45,47153871
7422;38,11630377
7423;38,0119388
7424;42,5062411
7425;38,13705677
7426;39,900831
7427;45,58283
7428;39,2657979
7429;43,9639562
7431;44,638346
7432;39,7478528
7433;45,611876
7435;42,41186217
7437;40,40690389
7438;42,3248142
7439;45,68884853
7440;45,10072757
7440;45,10072757
7442;45,32712036
7443;42,34875653
7444;42,072502
7445;41,7188539
7446;41,1167633
7448;42,242098
7448;42,242098
7449;44,70729479
7449;44,70729479
7450;42,22319606
7451;40,144947
7453;40,9884649
7453;40,9884649
7454;41,86502545
7456;44,8370855
7456;44,8370855
7458;39,244331
7459;39,2413493
7460;37,61527015
7460;37,61527015
7462;41,226394
7463;42,19658657
7464;40,402783
7465;40,9213761
7466;44,49838152
7468;42,26194
7471;39,9584847
7472;45,47888306
7473;40,2114545
7474;39,36612518
7475;41,05746784
7476;42,28116153
7477;38,19850587
7478;44,07165575
7479;38,78974554
7480;41,92368092
7481;41,92368092
7482;41,88631187
7483;41,92368092
7484;36,95692426
7484;36,95692426
7485;44,8013504
7489;45,65210246
7490;43,71799981
7492;40,70136292
7493;45,28869071
7494;42,2892088
7496;40,7479678
7497;39,9790536
7500;45,1344166
7502;45,5454787
7504;38,3443843
7505;45,6485648
7505;45,6485648
7506;45,541496
7507;45,56789575
7509;42,77275
7511;45,68672325
7512;44,80055302
7512;44,80055302
7513;45,0709201
7516;41,274742
7517;45,55432457
7517;45,55432457
7518;41,90997314
7518;41,90997314
7520;42,9561825
7521;39,9302065
7522;42,069337
7523;41,23717035
7524;45,2784
7525;43,208863
7526;39,10385687
7527;45,28137962
7530;37,31095839
7531;45,0589459
7532;43,87236433
7533;37,61651682
7534;46,17026295
7535;45,590168
7536;44,52648805
7536;44,52648805
7539;45,4780419
7540;38,13272456
7541;45,53077541
7542;43,0711952
7543;40,624906
7544;45,59237489
7545;42,159524
7546;42,77804576
7546;42,77804576
7547;45,55497357
7549;44,4081062
7550;45,0504885
7551;44,0575833
7552;43,708799
7553;39,1409325
7554;41,08901604
7556;40,939312
7558;42,467714
7559;44,5004285
7560;42,1852556
7561;43,0858971
7562;44,33207146
7563;40,8299469
7565;45,9418782
7566;44,5751432
7567;40,8944102
7568;41,048886
7569;45,09402529
7570;40,834689
7571;44,39807032
7572;40,91172242
7573;45,1346168
7574;43,89974044
7575;43,66688776
7576;43,1119613
7577;42,1427387
7580;42,04786779
7581;40,81813689
7585;39,2657979
7586;44,0642123
7588;41,1231992
7589;41,70001581
7590;46,7902855
7591;42,30206756
7592;36,85389858
7594;43,880598
7595;42,23911756
7600;40,9951409
7600;40,9951409
7602;44,49140368
7603;38,40692
7604;38,680383
7605;40,63588368
7607;45,53252414
7607;45,53252414
7607;45,53252414
7608;45,40152054
7609;43,6848577
7609;43,6848577
7612;44,705304
7613;41,46949949
7615;37,44220831
7616;45,00358098
7617;45,0709201
7617;45,0709201
7618;44,05320511
7619;40,84343138
7620;38,1564669
7621;41,09194357
7623;40,322318
7625;40,8293543
7625;40,8293543
7626;42,45711309
7626;42,45711309
7627;39,23408015
7628;43,234622
7629;44,78971661
7629;44,78971661
7630;44,40983735
7631;41,75034627
7631;41,75034627
7632;44,1877011
7633;41,92368092
7634;45,608348
7636;43,28886864
7637;39,81287613
7638;42,55317075
7640;43,77041
7642;39,2940684
7643;41,13385674
7644;43,0989735
7645;40,5042664
7646;41,76417526
7647;37,49947519
7648;43,72227945
7649;37,40228413
7650;45,73936448
7651;40,77381164
7652;37,63052936
7653;45,72207131
7654;42,45711309
7655;42,42836953
7656;37,86955497
7657;44,0642123
7658;41,97493966
7658;41,97493966
7658;41,97493966
7659;45,52953012
7660;44,90334591
7661;42,043338
7662;40,8506962
7663;38,4222729
7666;41,1295587
7667;45,612208
7668;42,956171
7669;46,46752392
7670;45,70670881
7670;45,70670881
7671;41,97936244
7672;42,48303466
7673;41,64384749
7674;43,8497047
7675;37,6778705
7676;45,528944
7676;45,528944
7677;45,06217595
7677;45,06217595
7678;45,44233123
7678;45,44233123
7679;42,74521866
7681;42,1133565
7681;42,1133565
7682;40,81021365
7683;45,63748362
7684;44,05996391
7685;42,3498479
7686;43,77041
7687;40,5741026
7688;45,01892258
7689;45,45499298
7690;45,53043717
7691;45,49239765
7693;40,8134807
7694;42,1409078
7694;42,1409078
7695;40,80195067
7696;40,7181974
7696;40,7181974
7697;42,870028
7703;40,4628581
7707;45,1847248
7708;41,16866648
7709;37,96384984
7710;40,3220194
7712;41,79795507
7713;42,45711309
7714;40,7227753
7715;40,8506962
7716;40,84193851
7716;40,84193851
7717;43,721707
7718;45,5840062
7721;45,65090073
7722;45,3640395
7722;45,3640395
7723;39,360507
7724;43,7700137
7727;37,3110897
7728;45,06026549
7729;44,919955
7729;44,919955
7730;45,61480605
7731;40,920283
7732;43,5490631
7733;40,77008202
7734;41,94475683
7734;41,94475683
7735;45,6741818
7736;40,7104134
7737;36,96394265
7738;42,45711309
7740;42,74177505
7741;45,52487323
7743;44,4254323
7744;42,82372835
7744;42,82372835
7745;40,96320696
7746;40,644317
7748;42,731611
7749;41,92368092
7750;42,3562043
7751;38,63716514
7752;40,55871087
7753;46,1352796
7755;43,7238974
7755;43,7238974
7756;44,650499
7757;40,6646984
7758;40,3457392
7761;40,8365831
7761;40,8365831
7762;42,4305829
7763;41,1189495
7764;45,59237489
7765;40,81971655
7765;40,81971655
7766;40,82062157
7766;40,82062157
7767;41,1295587
7768;45,8104264
7769;37,61329663
7771;41,70613458
7772;37,49371948
7773;46,23302248
7774;39,9685953
7775;45,57648885
7775;45,57648885
7776;37,075088
7777;41,3441145
7779;40,3539695
7780;40,75011423
7782;42,1852556
7783;44,12236691
7783;44,12236691
7784;45,14566808
7787;41,852471
7787;41,852471
7788;45,00358098
7789;43,1648852
7790;41,4630508
7791;42,5497753
7791;42,5497753
7792;39,58332693
7794;42,12345151
7795;40,7125273
7797;41,11061077
7798;41,70895164
7799;45,1831589
7800;42,0020445
7803;39,20740111
7804;38,8813951
7805;40,91172242
7806;45,55527133
7808;44,9998418
7808;44,9998418
7808;44,9998418
7809;42,56420701
7810;41,0255556
7811;39,219667
7812;40,3570373
7813;45,52608129
7814;40,6764825
7815;40,177415
7816;41,92368092
7817;42,8975576
7818;42,15191038
7819;41,215284
7820;46,01674072
7821;41,215688
7822;40,50852418
7822;40,50852418
7824;44,86523668
7824;44,86523668
7824;44,86523668
7825;39,811503
7825;39,811503
7826;36,95692426
7827;37,53277515
7828;37,2975689
7829;37,3316569
7830;41,35374464
7831;41,34345226
7832;40,290925
7833;40,632273
7834;37,3317692
7835;37,51576832
7836;37,32219769
7837;45,0709201
7838;40,7964227
7839;43,53974619
7840;37,58707398
7841;45,29889559
7843;41,6773452
7844;37,55482101
7845;37,57444225
7846;37,57741815
7847;37,57470269
7848;45,15274105
7849;37,31836711
7850;37,42045538
7851;37,1121577
7852;37,0711054
7853;37,5080386
7854;44,5342579
7855;41,77071703
7857;40,3988255
7858;37,49947519
7859;40,81194502
7860;45,51537569
7862;40,925323
7863;40,8270494
7863;40,8270494
7864;45,71398
7865;44,8013504
7866;42,86464005
7867;40,6786656
7868;45,3981781
7869;45,1323322
7872;45,0137267
7873;45,30728809
7874;41,8361406
7875;44,91156637
7876;44,09772217
7877;37,4441251
7877;37,4441251
7881;44,7148177
7882;37,63844274
7884;43,9667839
7885;39,6149403
7886;41,1295587
7887;41,1528768
7888;38,146477
7890;40,2026945
7890;40,2026945
7891;45,77638847
7892;40,6678449
7894;39,69298883
7895;39,49901907
7896;37,61378635
7896;37,61378635
7897;45,5529494
7898;44,690073
7898;44,690073
7899;43,5215192
7900;41,23571341
7901;40,92336733
7902;45,5460756
7903;45,69262956
7904;45,46672598
7905;45,4666212
7906;45,53580584
7907;45,04358077
7908;45,38016542
7909;45,40890845
7910;41,47953765
7911;46,08489807
7912;44,6380159
7913;44,05320511
7914;45,53585
7915;45,5367464
7916;40,69946441
7919;44,84460041
7922;45,73826538
7933;44,40853869
7934;43,21012216
7935;41,2343733
7936;40,3915766
7937;40,3915766
7938;40,9220129
7939;38,02515835
7940;45,2417684
7941;44,1917877
7942;45,41225482
7943;37,72524465
7944;37,51903044
7945;37,62127527
7946;44,36904511
7947;42,55317075
7948;42,45711309
7949;41,73260115
7951;40,61083721
7952;45,49723913
7953;43,0687613
7954;38,23213858
7955;41,92368092
7956;45,4652727
7957;41,16148061
7958;45,69793609
7958;45,69793609
7961;38,13272456
7961;38,13272456
7963;38,8857926
7965;41,04142111
7965;41,04142111
7966;40,32133928
7967;37,29649421
7968;45,1346168
7969;44,3946603
7970;38,13272456
7971;40,80286631
7972;40,84112547
7974;36,8246606
7974;36,8246606
7975;45,04358077
7976;40,279888
7978;46,26963639
7980;42,11967554
7981;44,6983278
7983;41,1283926
7984;43,1119613
7985;42,960833
7986;43,624402
7986;43,624402
7988;38,08264519
7989;45,78625816
7990;38,09160594
7991;36,82424
7994;41,1227198
7994;41,1227198
7995;40,60948093
7996;45,4666212
7997;42,7241768
7998;38,9389095
8001;37,39249265
8002;41,90950305
8002;41,90950305
8003;38,42577173
8004;40,629975
8005;44,11529875
8006;45,9814711
8007;42,9808942
8011;44,70839302
8014;38,07619955
8015;39,03557028
8016;39,3002392
8017;39,255229
8018;41,92368092
8019;37,21094156
8020;41,15773564
8021;39,21033663
8022;38,10305774
8023;41,822777
8023;41,822777
8024;41,86898501
8026;40,45610877
8027;43,9672094
8028;44,4187546
8029;40,644317
8030;41,6901379
8030;41,6901379
8031;41,0334659
8032;41,0820025
8033;41,92368092
8035;41,82309
8037;41,61287478
8038;39,27977537
8043;41,48665154
8044;44,32917248
8044;44,32917248
8045;38,9389095
8046;44,49126361
8047;41,71620049
8048;42,49380211
8049;45,52954958
8050;45,653121
8051;44,11084793
8053;41,960922
8055;44,99327
8057;40,6703416
8059;42,053433
8061;44,8013504
8061;44,8013504
8061;44,8013504
8062;40,764583
8064;43,9774954
8066;41,958504
8067;43,67231188
8069;41,46634711
8071;44,40726
8073;44,06691563
8075;42,4164974
8077;40,644317
8079;43,1107168
8080;36,90707175
8080;36,90707175
8081;40,34145347
8082;39,68586127
8082;39,68586127
8083;37,57444225
8084;43,335347
8085;39,28066997
8086;40,6327065
8087;45,41946494
8087;45,41946494
8088;40,12186924
8090;40,54261515
8092;45,5045103
8093;44,39731343
8094;45,22940461
8096;45,54879964
8097;36,951348
8098;44,90907286
8099;41,02508456
8101;41,11061077
8105;43,723763
8110;45,58242295
8111;41,57339195
8112;44,99273641
8114;40,779668
8114;40,779668
8116;42,65932535
8117;40,51478655
8119;41,65703605
8120;41,16866648
8122;45,70996041
8123;40,37835863
8123;40,37835863
8124;36,78309103
8126;43,24629875
8127;46,107471
8128;37,6851695
8129;44,66143283
8130;45,45572755
8131;42,8505413
8132;42,76264366
8133;44,762967
8134;45,238067
8135;45,08061677
8136;40,64894511
8138;42,92663527
8139;44,5002023
8139;44,5002023
8139;44,5002023
8139;44,5002023
8139;44,5002023
8139;44,5002023
8140;44,13054816
8141;44,8279797
8142;44,6423286
8143;44,8013504
8144;45,04130467
8145;44,42253606
8146;44,69188075
8147;43,998274
8148;45,68334716
8149;45,9419348
8150;46,06927395
8151;44,40726
8152;44,41219435
8153;44,40726
8154;44,3031982
8155;44,68932396
8156;44,89981178
8157;45,59237489
8158;45,12290117
8159;45,71127404
8160;44,3895619
8161;45,46831149
8162;45,07875898
8163;45,0709201
8164;45,0709201
8165;45,06004412
8166;45,0709201
8166;45,0709201
8166;45,0709201
8166;45,0709201
8167;45,32105454
8168;45,7343472
8168;45,7343472
8169;46,06220592
8170;45,88214525
8171;45,50639709
8171;45,50639709
8172;45,0709468
8173;45,43933254
8174;45,43652783
8175;45,5454787
8175;45,5454787
8176;44,0539878
8177;43,78251448
8178;42,76780013
8179;43,541931
8180;43,88761132
8181;43,880598
8182;43,880598
8183;43,21012216
8184;45,5468716
8185;45,46637675
8186;45,36600221
8187;45,1346168
8188;45,28119247
8189;45,6653963
8190;45,62760947
8191;45,81481392
8192;45,00829679
8192;45,00829679
8193;45,65311235
8194;42,090583
8195;45,8104264
8196;45,45484481
8197;45,62588092
8198;45,64652105
8199;45,60971844
8200;43,96568579
8201;42,4164974
8201;42,4164974
8202;45,7368978
8203;45,53526313
8204;41,92368092
8205;41,91173824
8205;41,91173824
8205;41,91173824
8206;45,573073
8207;45,4666212
8207;45,4666212
8207;45,4666212
8207;45,4666212
8208;45,4666212
8209;45,45988873
8209;45,45988873
8209;45,45988873
8209;45,45988873
8210;45,4666212
8211;45,57067655
8211;45,57067655
8211;45,57067655
8211;45,57067655
8212;45,49505766
8212;45,49505766
8212;45,49505766
8212;45,49505766
8212;45,49505766
8213;45,46500795
8214;45,56274149
8214;45,56274149
8214;45,56274149
8214;45,56274149
8215;45,49092114
8216;45,5872524
8216;45,5872524
8216;45,5872524
8216;45,5872524
8217;40,7259269
8217;40,7259269
8218;45,06674655
8219;40,07849552
8220;45,46938513
8221;40,1207942
8223;41,17630213
8225;44,563033
8226;44,5686282
8228;40,6280418
8229;41,45777165
8231;45,38637364
8232;37,22007901
8233;37,19096831
8234;42,0687826
8235;39,84993302
8236;43,3357072
8237;37,5547418
8238;40,8506962
8239;43,33523695
8240;37,21871015
8242;37,19096831
8243;42,82372835
8244;45,669173
8245;37,26457367
8246;38,07868195
8247;44,0642123
8249;45,14566808
8250;38,14682415
8251;37,4441251
8251;37,4441251
8252;40,7868951
8253;39,3486927
8255;41,26800103
8257;45,88219454
8258;37,61714779
8259;43,73220446
8260;38,9036657
8276;45,3557414
8277;39,41408856
8278;40,5024858
8279;45,98996595
8280;45,46025685
8281;40,93110341
8281;40,93110341
8282;40,91033013
8283;42,4389201
8285;45,37581735
8286;37,62478541
8287;41,92368092
8287;41,92368092
8288;44,90907286
8291;45,13335907
8292;45,03063994
8292;45,03063994
8293;45,4098919
8294;41,1115508
8294;41,1115508
8295;40,92097591
8296;41,4904888
8297;43,77041
8298;38,66382214
8299;38,35772695
8300;36,85389858
8301;43,7262567
8302;41,6908322
8305;37,55617715
8306;45,64907231
8309;40,91165897
8310;44,82438135
8311;45,0731025
8312;43,77041
8313;39,34273854
8314;45,6570663
8315;39,235408
8316;44,8196059
8316;44,8196059
8317;40,82669135
8318;40,615492
8319;45,18841529
8321;45,4780584
8325;41,71354878
8327;43,96059026
8328;45,4112073
8329;45,6221133
8329;45,6221133
8330;41,47373381
8332;45,50639709
8333;42,40838
8334;39,35245257
8334;39,35245257
8335;43,10728871
8336;40,69859708
8340;45,53252414
8341;44,05320511
8342;39,4887635
8343;37,85108765
8344;41,80884932
8345;45,36060593
8345;45,36060593
8346;40,70319465
8347;42,32860831
8347;42,32860831
8348;42,40590948
8349;42,66508711
8350;42,584247
8352;44,8013504
8353;40,954119
8354;41,46950361
8355;41,90066309
8356;41,7328735
8357;38,68244056
8359;41,0373786
8360;40,8506962
8361;37,8241584
8362;41,92368092
8365;45,597569
8365;45,597569
8366;41,60854865
8367;38,11846706
8368;37,0714069
8369;43,9664073
8371;44,594258
8372;43,1093557
8373;45,34670066
8374;40,8506962
8376;44,68932396
8377;39,80267296
8377;39,80267296
8378;45,18823084
8379;40,384242
8380;40,0711398
8381;40,9046639
8382;44,9983525
8383;42,82372835
8385;45,53761003
8385;45,53761003
8386;37,93218799
8387;42,76780013
8388;36,732172
8389;45,15213562
8390;40,4534775
8390;40,4534775
8391;40,2334988
8392;43,566745
8393;40,7381249
8394;44,11172589
8395;40,6708399
8399;41,187161
8400;41,24124461
8401;39,57935159
8403;39,8912889
8404;40,64520365
8405;42,12434
8407;45,55293538
8409;39,99850971
8409;39,99850971
8410;44,72242
8411;39,62881589
8413;42,73529777
8413;42,73529777
8415;37,31044113
8416;41,8625858
8417;40,729561
8418;41,08154815
8420;39,795687
8421;41,7211083
8421;41,7211083
8422;44,8370855
8423;43,5270861
8424;43,56302588
8424;43,56302588
8425;40,2579359
8426;37,5155547
8427;45,698982
8428;43,83219083
8430;45,54713852
8430;45,54713852
8431;41,020074
8431;41,020074
8432;39,3486927
8433;40,91789257
8435;37,61378635
8436;37,95709051
8437;42,75717304
8438;45,10069787
8439;39,0784716
8439;39,0784716
8441;46,16303681
8441;46,16303681
8441;46,16303681
8442;40,8506962
8443;45,53526313
8444;44,9885229
8445;38,6978924
8445;38,6978924
8446;39,68203509
8448;45,4666212
8449;45,4420206
8450;43,78984807
8451;41,46634711
8452;45,48896261
8452;45,48896261
8452;45,48896261
8452;45,48896261
8452;45,48896261
8452;45,48896261
8453;41,86531514
8454;40,68021306
8455;41,9576716
8456;45,34670066
8457;38,01432
8458;40,69866106
8459;43,02062298
8459;43,02062298
8460;43,36246673
8461;40,4678922
8462;39,29973145
8463;41,76529709
8464;46,0139136
8465;45,65176384
8466;39,66850196
8467;37,379144
8469;45,37740686
8470;45,35675856
8471;37,44220831
8471;37,44220831
8472;39,294002
8473;39,8912889
8474;45,4258207
8475;41,47140956
8476;40,7815673
8477;45,50639709
8477;45,50639709
8478;40,47908239
8480;43,762852
8482;41,86147868
8483;38,40074683
8484;44,14832
8484;44,14832
8485;45,61830053
8486;45,3768697
8487;37,59606257
8488;42,8688653
8489;44,7802827
8490;38,25077624
8491;45,5835206
8492;41,1295587
8493;45,5835206
8494;43,78988344
8496;38,18795622
8498;41,55250442
8499;41,13275993
8500;42,47149567
8501;40,7197646
8502;40,91385611
8503;45,69779396
8504;43,89397128
8504;43,89397128
8505;41,64095175
8507;46,05561983
8507;46,05561983
8508;45,55021635
8509;38,12956244
8510;43,87369428
8511;40,8506962
8512;43,6771749
8513;42,60873828
8514;45,5732152
8515;41,78793937
8516;46,136746
8517;41,09194357
8519;38,03744438
8521;45,4672764
8522;39,29453359
8523;40,63538813
8524;41,06430239
8525;45,9089803
8525;45,9089803
8526;45,55256918
8527;44,0642123
8528;38,1940297
8529;45,45820045
8529;45,45820045
8530;42,54126848
8532;40,7634299
8533;38,2385368
8539;41,01328588
8540;45,51694025
8541;45,17909155
8542;36,90707175
8543;39,75343761
8544;42,069337
8545;40,07411
8547;41,94043675
8550;43,88138615
8551;43,69854742
8554;44,7133977
8555;40,79564038
8557;40,3210601
8558;39,30472059
8559;41,90709222
8559;41,90709222
8562;39,1426981
8563;45,1993291
8564;45,4666212
8565;43,1107168
8566;38,48424896
8566;38,48424896
8568;44,48911753
8569;46,21209373
8570;40,644317
8571;44,0791804
8572;44,4965373
8572;44,4965373
8572;44,4965373
8576;44,6379369
8577;37,49947519
8578;41,2767407
8578;41,2767407
8579;40,42130829
8580;45,45820045
8581;44,05147592
8582;38,1940297
8583;38,1156879
8583;38,1156879
8584;44,32079414
8584;44,32079414
8585;43,86773766
8586;40,75212561
8587;37,613612
8591;40,1761849
8592;45,43041841
8593;43,8384773
8593;43,8384773
8594;40,76223746
8595;44,3681629
8596;40,8186918
8597;40,7259269
8598;45,82919612
8599;45,49842619
8599;45,49842619
8600;41,92368092
8601;37,69162475
8602;37,44220831
8603;37,0714069
8604;36,85389858
8606;42,67808786
8607;40,759478
8608;40,90702472
8609;45,21825778
8611;42,56053564
8612;41,77180374
8613;39,99774097
8614;40,91385611
8616;40,82779915
8618;45,76513863
8622;38,1473393
8623;44,4346329
8625;41,47722055
8626;45,28725648
8627;41,92368092
8628;45,88650435
8628;45,88650435
8630;45,69080516
8630;45,69080516
8631;40,60104592
8631;40,60104592
8632;41,051814
8633;40,9204926
8634;37,47575611
8636;45,07147905
8637;45,50898049
8637;45,50898049
8638;45,5435591
8638;45,5435591
8639;44,42426253
8639;44,42426253
8640;39,7825126
8640;39,7825126
8641;45,0709201
8643;40,6780448
8644;41,49877345
8645;38,84752483
8647;42,48303466
8648;44,4821082
8649;42,78739615
8649;42,78739615
8651;45,181999
8651;45,181999
8651;45,181999
8652;41,1256631
8652;41,1256631
8653;40,80037882
8653;40,80037882
8654;40,43154216
8655;45,20586752
8656;38,13022074
8657;39,2127543
8658;42,1231214
8659;45,0037968
8659;45,0037968
8660;43,2956893
8661;44,22852591
8662;40,86083472
8663;45,21971326
8664;40,8506962
8665;45,93049102
8666;39,2413493
8666;39,2413493
8666;39,2413493
8669;41,1121313
8670;41,6956145
8671;45,50639709
8671;45,50639709
8673;40,6824408
8674;44,7609022
8675;44,3093365
8676;41,08280657
8678;39,66850196
8679;45,2508897
8680;40,47975227
8683;41,1171432
8683;41,1171432
8684;38,67557485
8685;45,4666212
8686;42,06534378
8689;44,7849818
8690;44,82081887
8691;44,81133427
8692;40,6682589
8693;41,68133204
8694;38,47222201
8695;43,36225286
8696;43,36225286
8697;45,05725784
8698;39,62881589
8699;44,82847439
8700;45,65676983
8701;41,10063436
8704;39,20740111
8705;45,53434273
8706;40,6749038
8707;41,1119668
8708;38,15354012
8709;37,4441251
8710;40,63846485
8710;40,63846485
8711;41,08941222
8712;41,37497879
8715;41,86909659
8716;41,29304997
8719;45,0378743
8720;44,11084793
8721;42,5402375
8722;41,92368092
8723;38,13201679
8725;44,70001454
8726;37,2900979
8727;40,47975227
8728;46,09936908
8729;45,82799469
8729;45,82799469
8731;40,073874
8734;45,00829679
8736;37,62426309
8737;40,18088311
8738;45,52954958
8739;41,67423
8740;45,6709265
8742;40,95111207
8743;41,86143216
8743;41,86143216
8744;42,6816411
8745;45,3400378
8745;45,3400378
8747;41,93624929
8748;44,0272603
8749;43,1097695
8750;37,44220831
8751;45,4666212
8752;39,26108379
8754;37,15445221
8755;44,64656281
8756;41,89613978
8758;37,63441983
8758;37,63441983
8759;41,80954266
8761;42,8546936
8763;41,083215
8764;37,90318433
8765;45,07568357
8766;40,91875749
8767;45,98322837
8767;45,98322837
8769;45,10771553
8769;45,10771553
8770;44,9040358
8770;44,9040358
8772;45,77091182
8774;40,41930343
8776;37,89089688
8777;42,0015077
8778;39,5539054
8781;44,3895619
8782;44,4037706
8783;43,99148759
8785;45,00829679
8786;43,8134991
8787;40,29480711
8788;45,91560129
8789;37,73545936
8790;45,48510425
8791;42,45711309
8791;42,45711309
8791;42,45711309
8791;42,45711309
8791;42,45711309
8793;38,1165996
8794;45,46662739
8795;38,13022074
8796;36,94482094
8798;45,4098919
8799;40,8589128
8800;44,48499447
8802;41,92368092
8804;44,8452217
8805;41,469922
8806;40,76171966
8807;40,6749038
8807;40,6749038
8808;45,04941921
8810;42,9179131
8813;45,68925715
8814;36,7631782
8815;45,3111228
8815;45,3111228
8817;45,17363469
8819;41,93525313
8819;41,93525313
8821;45,38429642
8823;45,39933586
8823;45,39933586
8823;45,39933586
8825;38,9100237
8826;45,6295885
8827;38,9097919
8828;45,50639709
8829;44,61443887
8829;44,61443887
8829;44,61443887
8830;45,35212883
8831;40,84788809
8832;37,32219769
8833;37,61378635
8836;43,9421402
8836;43,9421402
8837;44,5541971
8837;44,5541971
8837;44,5541971
8839;41,75209527
8841;45,774962
8842;41,93930625
8843;43,3228963
8843;43,3228963
8844;39,033245
8845;45,36918
8846;41,2333301
8847;43,32513503
8848;40,3570373
8849;45,53463898
8849;45,53463898
8850;40,383447
8851;40,2405295
8856;37,718422
8857;37,718422
8857;37,718422
8858;45,4455719
8859;38,69141251
8861;38,140365
8863;44,94676357
8864;41,3118188
8864;41,3118188
8865;38,11374707
8866;38,11374707
8867;42,4164974
8868;41,35880952
8870;37,80137412
8872;42,7421877
8873;40,83700958
8874;39,8669601
8875;43,45093571
8876;39,254615
8876;39,254615
8877;41,2244518
8878;37,8091538
8879;45,5835206
8880;38,1966364
8881;46,29056
8882;40,8647694
8882;40,8647694
8883;45,2662016
8885;45,31374
8886;41,1205752
8887;40,4988811
8887;40,4988811
8890;44,3813227
8891;41,04533755
8891;41,04533755
8892;44,3628357
8892;44,3628357
8894;40,3555896
8895;38,673578
8896;41,88283752
8897;41,584315
8899;38,418855
8900;40,6971992
